1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,373159,0.2000,74632,0,,,,0,0,74632,0,,,,,,,
1320,506521,0.5000,253261,0,,,,0,0,253261,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,730,1.0000,730,0,,,,0,0,730,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,334878,0,0,0,0,0,0,0,
1900,,,,73279,0,0,0,1406,9936,2904025,6925,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,281,4968,2904025,10388,0,0,0,0,0,0,
2919662,73261,73261,2919662,0,2919662,2916230
7,20,194,9,2022,720194,
100,700,,,250,,,,450,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2093000,,,5,,,,21105,61126,1989829,20936,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,-122,,,0,,,,0,-122,0,0,,,,,,,
700,16752,,,0,,,,10,,16742,,,,,,,,
800,2110330,,,255,,,,21565,61004,2006571,20936,0,,,0,0,0,
900,146,1.0000,146,0,,,,0,0,146,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,63481,0.2000,12697,0,,,,79,398,12220,0,,,,,,,
1320,157170,0.5000,78585,0,,,,2134,78,76373,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,2213,476,88739,0,0,0,0,0,0,0,
1900,,,,255,0,0,0,23778,61480,2095310,20936,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,4756,30740,2095310,31404,0,0,0,0,0,0,
2162210,21738,21738,2162210,0,2162210,2143902
7,22,350,9,2022,722350,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,198,,,198,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2210777,,,0,,,,37450,10567,2158739,4021,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,14171,,,0,,,,642,,13529,,,,,,,,
800,2225146,,,198,,,,38092,10567,2172268,4021,0,,,0,0,0,
900,3490,1.0000,3490,0,,,,0,0,3490,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,136306,0.2000,27262,0,,,,560,3,26699,0,,,,,,,
1320,296594,0.5000,148297,0,,,,317,130,147847,3,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,877,133,178036,3,0,0,0,0,0,0,
1900,,,,198,0,0,0,38969,10700,2350304,4024,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,7794,5350,2350304,6036,0,0,0,0,0,0,
2369484,45728,45728,2369484,0,2369484,2359633
7,10,981,9,2022,710981,
100,16,,,16,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1254,,,0,,,,1254,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1351094,,,0,,,,100441,2766,1246633,1254,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,17891,,,0,,,,0,,17891,,,,,,,,
800,1370255,,,16,,,,101695,2766,1264524,1254,0,,,0,0,0,
900,219,1.0000,219,0,,,,0,0,219,0,,,,,,,
1000,46,0.5000,23,0,,,,0,0,23,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,8450,0.2000,1690,0,,,,0,0,1687,3,,,,,,,
1320,92535,0.5000,46267,0,,,,151,0,46116,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,151,0,48045,3,0,0,0,0,0,0,
1900,,,,16,0,0,0,101846,2766,1312569,1257,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,20369,1383,1312569,1886,0,0,0,0,0,0,
1336206,21136,21136,1336206,0,1336206,1334570
7,22,825,9,2022,722825,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1045076,,,1040049,,,,0,0,5027,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,28068853,,,1065529,,,,422959,2507304,23962750,110311,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,415912,,,0,,,,13507,,402405,,,,,,,,
800,29529841,,,2105578,,,,436466,2507304,24370182,110311,0,,,0,0,0,
900,36116,1.0000,36116,0,,,,0,0,36116,0,,,,,,,
1000,291,0.5000,145,0,,,,0,0,145,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,81,0.5000,41,0,,,,0,0,41,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,2523407,0.2000,504682,0,,,,57,49,504574,2,,,,,,,
1320,3704252,0.5000,1852126,2,,,,2440,188967,1659650,1067,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,2,0,0,0,2497,189016,2200526,1069,0,0,0,0,0,0,
1900,,,,2105580,0,0,0,438963,2696320,26570708,111380,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,87793,1348160,26570708,167070,0,0,0,0,0,0,
28173731,845589,845630,28173690,0,28173690,28110708
20,0,7,9,2022,2000007,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,0,,,0,,,,0,0,0,0,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,0,,,0,,,,0,,0,,,,,,,,
800,0,,,0,,,,0,0,0,0,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1320,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1900,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0
7,25,676,9,2022,725676,
100,935,,,935,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1402693,,,2529,,,,9864,0,1388050,2249,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,56812,,,36826,,,,0,,19987,,,,,,,,
800,1460440,,,40290,,,,9864,0,1408037,2249,0,,,0,0,0,
900,1784,1.0000,1784,0,,,,0,0,1784,0,,,,,,,
1000,8,0.5000,4,0,,,,0,0,4,0,,,,,,,
1110,620,0.2000,124,0,,,,0,0,124,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,76658,0.2000,15332,0,,,,0,0,15332,0,,,,,,,
1320,371406,0.5000,185703,0,,,,2917,0,182786,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,2917,0,200030,0,0,0,0,0,0,0,
1900,,,,40290,0,0,0,12781,0,1608067,2249,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,2556,0,1608067,3374,0,0,0,0,0,0,
1613997,43932,43932,1613997,0,1613997,1606891
7,20,376,9,2022,720376,
100,197,,,197,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,2191,,,2088,,,,0,0,103,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1434898,,,0,,,,24760,15310,1392938,1891,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,109,,,0,,,,0,0,109,0,,,,,,,
700,10254,,,0,,,,8,,10247,,,,,,,,
800,1447649,,,2285,,,,24768,15310,1403397,1891,0,,,0,0,0,
900,2548,1.0000,2548,0,,,,0,0,2548,0,,,,,,,
1000,1116,0.5000,558,0,,,,0,0,558,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,86,0.5000,43,0,,,,0,0,43,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,49219,0.2000,9844,0,,,,469,61,9314,0,,,,,,,
1320,390504,0.5000,195252,0,,,,1235,0,194017,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1704,61,206480,0,0,0,0,0,0,0,
1900,,,,2285,0,0,0,26472,15371,1609877,1891,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5294,7686,1609877,2837,0,0,0,0,0,0,
1625693,17526,17526,1625693,0,1625693,1616710
7,20,186,9,2022,720186,
100,9,,,9,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,341003,,,0,,,,8645,3339,328780,239,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,116,,,0,,,,0,0,116,0,,,,,,,
700,2467,,,0,,,,83,,2383,,,,,,,,
800,343595,,,9,,,,8728,3339,331279,239,0,,,0,0,0,
900,122,1.0000,122,0,,,,0,0,122,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,12101,0.2000,2421,0,,,,379,55,1986,0,,,,,,,
1320,26900,0.5000,13450,0,,,,239,0,13211,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,618,55,15319,0,0,0,0,0,0,0,
1900,,,,9,0,0,0,9346,3394,346598,239,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,1869,1697,346598,359,0,0,0,0,0,0,
350523,3762,3762,350523,590,349932,345572
7,20,60,9,2022,720060,
100,735,,,250,,,,485,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,179463,,,0,,,,25125,4742,145723,3874,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,3078,,,0,,,,0,,3078,,,,,,,,
800,183276,,,250,,,,25610,4742,148801,3874,0,,,0,0,0,
900,246,1.0000,246,0,,,,0,0,246,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,44,0.5000,22,0,,,,0,0,22,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,1823,0.2000,365,0,,,,1,0,364,0,,,,,,,
1320,25773,0.5000,12887,0,,,,116,0,12771,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,117,0,13403,0,0,0,0,0,0,0,
1900,,,,250,0,0,0,25727,4742,162204,3874,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,5145,2371,162204,5811,0,0,0,0,0,0,
175531,1678,1678,175531,0,175531,174310
7,10,990,9,2022,710990,
100,21,,,21,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1294043,,,0,,,,8497,63564,1220176,1806,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,9152,,,0,,,,0,,9152,,,,,,,,
800,1303216,,,21,,,,8497,63564,1229328,1806,0,,,0,0,0,
900,111,1.0000,111,0,,,,0,0,111,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,27543,0.2000,5509,0,,,,0,188,5321,0,,,,,,,
1320,90570,0.5000,45285,0,,,,0,48,45237,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,236,50669,0,0,0,0,0,0,0,
1900,,,,21,0,0,0,8497,63800,1279997,1806,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,1699,31900,1279997,2709,0,0,0,0,0,0,
1316305,20155,20155,1316305,0,1316305,1307650
7,20,735,9,2022,720735,
100,164,,,164,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,3630,,,2921,,,,0,0,709,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2087761,,,0,,,,149835,12898,1916450,8578,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,561,,,0,,,,0,561,0,0,,,,,,,
700,24817,,,0,,,,121,,24695,,,,,,,,
800,2116933,,,3085,,,,149956,13459,1941854,8578,0,,,0,0,0,
900,347,1.0000,347,0,,,,0,0,347,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,163975,0.2000,32795,0,,,,1122,835,30838,0,,,,,,,
1320,55771,0.5000,27886,0,,,,148,414,27323,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1270,1249,58508,0,0,0,0,0,0,0,
1900,,,,3085,0,0,0,151226,14708,2000362,8578,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,30245,7354,2000362,12867,0,0,0,0,0,0,
2050828,27245,27245,2050828,0,2050828,2034071
7,25,646,9,2022,725646,
100,659,,,619,,,,40,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,267164,,,0,,,,24792,103,241690,579,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,5345,,,0,,,,0,,5345,,,,,,,,
800,273168,,,619,,,,24832,103,247035,579,0,,,0,0,0,
900,488,1.0000,488,0,,,,0,0,488,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,3602,0.2000,721,0,,,,0,0,721,0,,,,,,,
1320,21339,0.5000,10670,0,,,,0,0,10670,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,11879,0,0,0,0,0,0,0,
1900,,,,619,0,0,0,24832,103,258914,579,0,0,0,0,0,0,
2000,,,,,,,,,,,,,,,,,,
2100,,,,0,0,0,0,4966,52,258914,869,0,0,0,0,0,0,
264800,7917,7917,264800,0,264800,264336
